"1","   2.14649"
"1","   2.07248"
"1","
"
"1","         "
"1","      PC28"
"1","      PC29"
"1","      PC30"
"1","      PC31"
"1","      PC32"
"1","      PC33"
"1","      PC34"
"1","      PC35"
"1","      PC36"
"1","
Fitted   "
"1","   1.58094"
"1","   1.53268"
"1","   1.46478"
"1","   1.43931"
"1","   1.41706"
"1","   1.33730"
"1","   1.30097"
"1","   1.20824"
"1","   1.17131"
"1","
Residuals"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Total    "
"1","   2.01308"
"1","   1.82302"
"1","   1.75515"
"1","   1.72618"
"1","   1.66669"
"1","   1.60759"
"1","   1.53718"
"1","   1.49099"
"1","   1.46310"
"1","
"
"1","         "
"1","      PC37"
"1","      PC38"
"1","      PC39"
"1","      PC40"
"1","      PC41"
"1","      PC42"
"1","      PC43"
"1","      PC44"
"1","      PC45"
"1","
Fitted   "
"1","   1.11168"
"1","   1.05680"
"1","   1.01647"
"1","   0.98765"
"1","   0.96257"
"1","   0.91497"
"1","   0.88240"
"1","   0.83697"
"1","   0.81446"
"1","
Residuals"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Total    "
"1","   1.42742"
"1","   1.40610"
"1","   1.31282"
"1","   1.25577"
"1","   1.21513"
"1","   1.17528"
"1","   1.10390"
"1","   1.09029"
"1","   1.04408"
"1","
"
"1","         "
"1","      PC46"
"1","      PC47"
"1","      PC48"
"1","      PC49"
"1","      PC50"
"1","      PC51"
"1","      PC52"
"1","      PC53"
"1","      PC54"
"1","
Fitted   "
"1","   0.76696"
"1","   0.74862"
"1","   0.72052"
"1","   0.64946"
"1","   0.63414"
"1","   0.62964"
"1","   0.59512"
"1","   0.58352"
"1","   0.54423"
"1","
Residuals"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Total    "
"1","   1.00797"
"1","   0.99406"
"1","   0.93520"
"1","   0.91473"
"1","   0.88684"
"1","   0.86982"
"1","   0.81307"
"1","   0.79798"
"1","   0.74986"
"1","
"
"1","         "
"1","      PC55"
"1","      PC56"
"1","      PC57"
"1","      PC58"
"1","      PC59"
"1","      PC60"
"1","      PC61"
"1","      PC62"
"1","      PC63"
"1","
Fitted   "
"1","   0.51663"
"1","   0.49232"
"1","   0.46503"
"1","   0.43909"
"1","   0.42943"
"1","   0.42485"
"1","   0.37047"
"1","   0.34922"
"1","   0.32522"
"1","
Residuals"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Total    "
"1","   0.73195"
"1","   0.72066"
"1","   0.70370"
"1","   0.69824"
"1","   0.65799"
"1","   0.62653"
"1","   0.61312"
"1","   0.58532"
"1","   0.56218"
"1","
"
"1","         "
"1","      PC64"
"1","      PC65"
"1","      PC66"
"1","      PC67"
"1","      PC68"
"1","      PC69"
"1","      PC70"
"1","      PC71"
"1","      PC72"
"1","
Fitted   "
"1","   0.29472"
"1","   0.28537"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Residuals"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Total    "
"1","   0.52254"
"1","   0.51938"
"1","   0.49426"
"1","   0.48327"
"1","   0.47219"
"1","   0.44915"
"1","   0.43946"
"1","   0.43191"
"1","   0.40660"
"1","
"
"1","         "
"1","      PC73"
"1","      PC74"
"1","      PC75"
"1","      PC76"
"1","      PC77"
"1","      PC78"
"1","      PC79"
"1","      PC80"
"1","      PC81"
"1","
Fitted   "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Residuals"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Total    "
"1","   0.39322"
"1","   0.37963"
"1","   0.35184"
"1","   0.33592"
"1","   0.31076"
"1","   0.30790"
"1","   0.29396"
"1","   0.28222"
"1","   0.26920"
"1","
"
"1","         "
"1","      PC82"
"1","      PC83"
"1","      PC84"
"1","      PC85"
"1","
Fitted   "
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Residuals"
"1","          "
"1","          "
"1","          "
"1","          "
"1","
Total    "
"1","   0.23012"
"1","   0.20738"
"1","   0.18308"
"1","   0.17432"
"1","
"
"1","
"
"0","View(class)"
